N/A,2013,29-Jan-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,29-Jan-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,2,A,G
N/A,2013,28-Feb-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,1,A,G
N/A,2013,7-Feb-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,9,A,G
N/A,2013,13-May-13,SANTA BARBARA,42S10N34W17,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,3.541,N/A,N/A,15,A,G
N/A,2013,6-Sep-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,10,A,G
N/A,2013,15-Sep-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4,A,G
N/A,2013,2-Dec-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,19-Apr-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,18,A,G
N/A,2013,4-Apr-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,9,A,G
N/A,2013,20-Mar-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,31-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,18,A,G
N/A,2013,22-Jun-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,12.5,A,G
N/A,2013,27-Aug-13,SANTA BARBARA,42S07N35W25,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,21-Aug-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4,A,G
N/A,2013,8-Aug-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,23-Feb-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,4,A,G
N/A,2013,6-Feb-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,8,A,G
N/A,2013,21-Feb-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,25,A,G
N/A,2013,6-Sep-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4,A,G
N/A,2013,20-Nov-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,16-Oct-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,7-Oct-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,8,A,G
N/A,2013,8-Oct-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,26-Nov-13,SANTA BARBARA,42S07N35W25,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,10,A,G
N/A,2013,17-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,9-Jul-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4,A,G
N/A,2013,23-May-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.4811,N/A,N/A,6,A,G
N/A,2013,6-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,2,A,G
N/A,2013,27-Jun-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4.5,A,G
N/A,2013,17-Jul-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,8,A,G
N/A,2013,17-Jul-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,12,A,G
N/A,2013,14-Aug-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4.5,A,G
N/A,2013,22-Aug-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,26-Jan-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,10,A,G
N/A,2013,7-Feb-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,2,A,G
N/A,2013,28-Sep-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,28-Sep-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,10,A,G
N/A,2013,11-Sep-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,12,A,G
N/A,2013,22-Oct-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,19-Oct-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,2,A,G
N/A,2013,18-Sep-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,10,A,G
N/A,2013,16-Oct-13,SANTA BARBARA,42S07N35W25,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,21-Mar-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,20-Apr-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,9.5,A,G
N/A,2013,31-Jul-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,16,A,G
N/A,2013,17-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,2,A,G
N/A,2013,18-May-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,21-Jun-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4,A,G
N/A,2013,22-Jun-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,10-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,14-Jun-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,7,A,G
N/A,2013,26-Feb-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,9,A,G
N/A,2013,22-Feb-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,9,A,G
N/A,2013,23-Oct-13,SANTA BARBARA,42S07N35W25,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,8-Oct-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,26-Nov-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,10,A,G
N/A,2013,11-Oct-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,11-Oct-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,16-Dec-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,26-Dec-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,17-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4,A,G
N/A,2013,24-May-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,9,A,G
N/A,2013,25-May-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4.5,A,G
N/A,2013,10-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,18,A,G
N/A,2013,10-Jul-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,21-Aug-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,3-Jan-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,8,A,G
N/A,2013,9-Jan-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,8,A,G
N/A,2013,4-Feb-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,12,A,G
N/A,2013,7-Feb-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.1804,N/A,N/A,5,A,G
N/A,2013,22-Oct-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,20,A,G
N/A,2013,23-Oct-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,3-Oct-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,15,A,G
N/A,2013,11-Oct-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,21-Dec-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,10,A,G
N/A,2013,18-Mar-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,13,A,G
N/A,2013,5-Jul-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,12,A,G
N/A,2013,30-May-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,24-May-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4.5,A,G
N/A,2013,13-Jul-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,8,A,G
N/A,2013,27-Jun-13,SANTA BARBARA,42S07N35W14,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,12.5,A,G
N/A,2013,21-Aug-13,SANTA BARBARA,42S07N35W25,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,5,A,G
N/A,2013,22-Aug-13,SANTA BARBARA,42S07N34W26,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,9,A,G
N/A,2013,1-Aug-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,6,A,G
N/A,2013,26-Aug-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,4,A,G
N/A,2013,17-Jan-13,SANTA BARBARA,42S07N34W30,N-OUTDR GRWN CUT FLWRS OR GREENS,MILLER NU FILM P,0.2406,N/A,N/A,2,A,G
NO,2013,3-Oct-13,SANTA BARBARA,42S09N33W06,N-OUTDR GRWN CUT FLWRS OR GREENS,PIC-CLOR 60,203.9184,"1,3-DICHLOROPROPENE",79.528176,1,A,F
NO,2013,23-Feb-13,SANTA BARBARA,42S09N33W09,N-OUTDR GRWN CUT FLWRS OR GREENS,PIC-CLOR 60,1079.568,"1,3-DICHLOROPROPENE",421.03152,3,A,F
NO,2013,23-Feb-13,SANTA BARBARA,42S09N33W09,N-OUTDR GRWN CUT FLWRS OR GREENS,PIC-CLOR 60,1079.568,CHLOROPICRIN,643.422528,3,A,F
NO,2013,3-Oct-13,SANTA BARBARA,42S09N33W06,N-OUTDR GRWN CUT FLWRS OR GREENS,PIC-CLOR 60,203.9184,CHLOROPICRIN,121.5353664,1,A,F
NO,2013,6-Nov-13,SANTA BARBARA,42S07N35W26,N-OUTDR GRWN CUT FLWRS OR GREENS,TELONE II,3988.8205,"1,3-DICHLOROPROPENE",3889.099988,15.7,A,F
NO,2013,7-Nov-13,SANTA BARBARA,42S07N35W36,N-OUTDR GRWN CUT FLWRS OR GREENS,TELONE II,4014.227,"1,3-DICHLOROPROPENE",3913.871325,15,A,F
NO,2013,23-Jan-13,SANTA BARBARA,42S07N34W35,N-OUTDR GRWN CUT FLWRS OR GREENS,TRI-CON 50/50,4207.5,CHLOROPICRIN,2091.1275,15.3,A,G
NO,2013,29-Jun-13,SANTA BARBARA,42S04N25W20,N-OUTDR GRWN CUT FLWRS OR GREENS,TRI-CON 50/50,412.5,CHLOROPICRIN,205.0125,1.5,A,F
NO,2013,25-Jul-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,2.9364,MINERAL OIL,2.877672,0.5,A,G
NO,2013,4-Aug-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,2.2023,MINERAL OIL,2.158254,0.4,A,G
NO,2013,3-Aug-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,2.2023,MINERAL OIL,2.158254,0.3,A,G
NO,2013,1-Aug-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,2.9364,MINERAL OIL,2.877672,0.5,A,G
NO,2013,10-Aug-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,18.9733,MINERAL OIL,18.593834,6.15,A,G
NO,2013,2-Aug-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,2.9364,MINERAL OIL,2.877672,0.4,A,G
NO,2013,24-Jul-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,2.9364,MINERAL OIL,2.877672,0.6,A,G
NO,2013,11-Aug-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI OIL 6-E,24.3943,MINERAL OIL,23.906414,9.21,A,G
NO,2013,29-Jul-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI SUPREME SPRAY,2.1979,MINERAL OIL,2.153942,0.2,A,G
NO,2013,30-Jul-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI SUPREME SPRAY,2.9306,MINERAL OIL,2.871988,0.2,A,G
NO,2013,31-Jul-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI SUPREME SPRAY,2.1979,MINERAL OIL,2.153942,0.2,A,G
NO,2013,26-Jul-13,SANTA BARBARA,42S06N31W03,OLIVE (ALL OR UNSPEC),OMNI SUPREME SPRAY,2.1979,MINERAL OIL,2.153942,0.4,A,G
N/A,2013,15-Aug-13,SANTA BARBARA,42S10N26W33,"ONION (DRY, SPANISH, WHITE, YELLOW, RED, ETC.)",MILLER NU FILM P,26.2493,N/A,N/A,109,A,G
N/A,2013,24-Aug-13,SANTA BARBARA,42S10N25W29,"ONION (DRY, SPANISH, WHITE, YELLOW, RED, ETC.)",MILLER NU FILM P,15.3955,N/A,N/A,64,A,A
N/A,2013,24-Aug-13,SANTA BARBARA,42S10N26W35,"ONION (DRY, SPANISH, WHITE, YELLOW, RED, ETC.)",MILLER NU FILM P,37.796,N/A,N/A,157,A,G
N/A,2013,15-Aug-13,SANTA BARBARA,42S10N26W27,"ONION (DRY, SPANISH, WHITE, YELLOW, RED, ETC.)",MILLER NU FILM P,28.8666,N/A,N/A,120,A,G
NO,2013,24-Jul-13,SANTA BARBARA,42S04N25W23,ORANGE (ALL OR UNSPEC),GAVICIDE-C,159.7048,MINERAL OIL,159.2256856,3,A,G
NO,2013,19-Jun-13,SANTA BARBARA,42S04N25W10,ORANGE (ALL OR UNSPEC),OMNI OIL 6-E,303.5735,MINERAL OIL,297.50203,5,A,G
NO,2013,16-Oct-13,SANTA BARBARA,42S04N25W10,ORANGE (ALL OR UNSPEC),OMNI OIL 6-E,323.8118,MINERAL OIL,317.335564,5,A,G
NO,2013,19-Jun-13,SANTA BARBARA,42S04N26W10,ORANGE (ALL OR UNSPEC),OMNI OIL 6-E,161.8336,MINERAL OIL,158.596928,2,A,G
NO,2013,16-Oct-13,SANTA BARBARA,42S04N26W10,ORANGE (ALL OR UNSPEC),OMNI OIL 6-E,136.6081,MINERAL OIL,133.875938,2,A,G
N/A,2013,17-Feb-13,SANTA BARBARA,42S06N32W36,PEACH,MILLER NU FILM P,0.1203,N/A,N/A,0.38,A,G
N/A,2013,18-Feb-13,SANTA BARBARA,42S06N32W36,PEACH,MILLER NU FILM P,0.1125,N/A,N/A,0.37,A,G
N/A,2013,20-May-13,SANTA BARBARA,42S09N33W07,"PEAS, GENERAL",MILLER NU FILM P,0.7217,N/A,N/A,4,A,G
N/A,2013,5-Oct-13,SANTA BARBARA,42S10N34W36,"PEAS, GENERAL",MILLER NU FILM P,2.165,N/A,N/A,12,A,G
N/A,2013,2-Sep-13,SANTA BARBARA,42S10N34W36,"PEAS, GENERAL",MILLER NU FILM P,1.2629,N/A,N/A,7,A,G
N/A,2013,23-Oct-13,SANTA BARBARA,42S10N34W36,"PEAS, GENERAL",MILLER NU FILM P,2.165,N/A,N/A,12,A,G
N/A,2013,1-Jul-13,SANTA BARBARA,42S10N34W36,"PEAS, GENERAL",MILLER NU FILM P,2.165,N/A,N/A,12,A,G
N/A,2013,2-Oct-13,SANTA BARBARA,42S10N34W36,"PEAS, GENERAL",MILLER NU FILM P,0.7217,N/A,N/A,3.5,A,G
N/A,2013,29-Apr-13,SANTA BARBARA,42S09N34W03,"PEAS, GENERAL",MILLER NU FILM P,4.8111,N/A,N/A,10,A,G
N/A,2013,17-Oct-13,SANTA BARBARA,42S10N34W36,"PEAS, GENERAL",MILLER NU FILM P,0.7217,N/A,N/A,3.5,A,G
NO,2013,25-May-13,SANTA BARBARA,42S08N32W26,"PEPPERS (FRUITING VEGETABLE), (BELL,CHILI, ETC.)",K-PAM HL,16955.8816,POTASSIUM N-METHYLDITHIOCARBAMATE,9156.176064,63.7,A,G
N/A,2013,29-Sep-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,1.4433,N/A,N/A,6,A,G
N/A,2013,17-Dec-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,17.3199,N/A,N/A,18,A,G
N/A,2013,14-Sep-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,1.9244,N/A,N/A,8,A,G
N/A,2013,30-Sep-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,1.2028,N/A,N/A,5,A,G
N/A,2013,10-Aug-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,3.6564,N/A,N/A,15,A,G
N/A,2013,9-Aug-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,2.4055,N/A,N/A,10,A,G
N/A,2013,16-Sep-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,2.4055,N/A,N/A,10,A,G
N/A,2013,9-Oct-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,2.4055,N/A,N/A,10,A,G
N/A,2013,28-Sep-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,3.3678,N/A,N/A,14,A,G
N/A,2013,15-Sep-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,1.6839,N/A,N/A,7,A,G
N/A,2013,10-Oct-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),MILLER NU FILM P,3.6564,N/A,N/A,15,A,G
NO,2013,1-Jun-13,SANTA BARBARA,42S10N33W17,RASPBERRY (ALL OR UNSPEC),ORGANIC JMS STYLET-OIL,137.3309,MINERAL OIL,133.3483039,19,A,G
NO,2013,6-Nov-13,SANTA BARBARA,42S08N33W19,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,3562.5744,"1,3-DICHLOROPROPENE",1389.404016,9.9,A,F
NO,2013,9-Oct-13,SANTA BARBARA,42S10N33W34,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,10699.7184,"1,3-DICHLOROPROPENE",4172.890176,31.8,A,F
NO,2013,18-Feb-13,SANTA BARBARA,42S10N34W21,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,1079.568,"1,3-DICHLOROPROPENE",421.03152,3,A,F
NO,2013,6-Dec-13,SANTA BARBARA,42S09N32W16,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,4282.2864,"1,3-DICHLOROPROPENE",1670.091696,10.2,A,F
NO,2013,16-Oct-13,SANTA BARBARA,42S08N34W23,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,9944.0208,"1,3-DICHLOROPROPENE",3878.168112,29.6,A,F
NO,2013,19-Oct-13,SANTA BARBARA,42S10N33W17,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,6717.312,"1,3-DICHLOROPROPENE",2619.75168,16,A,F
NO,2013,30-Oct-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,2662.9344,"1,3-DICHLOROPROPENE",1038.544416,7.4,A,F
NO,2013,28-Feb-13,SANTA BARBARA,42S10N33W35,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,8027.1878,"1,3-DICHLOROPROPENE",3130.603242,23.9,A,F
NO,2013,7-Nov-13,SANTA BARBARA,42S09N33W09,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,6045.5808,"1,3-DICHLOROPROPENE",2357.776512,16.8,A,F
NO,2013,22-Sep-13,SANTA BARBARA,42S10N33W35,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,8396.64,"1,3-DICHLOROPROPENE",3274.6896,25,A,F
NO,2013,30-Oct-13,SANTA BARBARA,42S08N33W29,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,4354.2576,"1,3-DICHLOROPROPENE",1698.160464,12.1,A,F
NO,2013,24-Oct-13,SANTA BARBARA,42S09N33W01,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,6201.5184,"1,3-DICHLOROPROPENE",2418.592176,14.8,A,F
NO,2013,15-Sep-13,SANTA BARBARA,42S08N34W11,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,13746.4992,"1,3-DICHLOROPROPENE",5361.134688,41,A,F
NO,2013,10-Dec-13,SANTA BARBARA,42S09N33W06,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,2812.8744,"1,3-DICHLOROPROPENE",1097.021016,6.7,A,F
NO,2013,8-Nov-13,SANTA BARBARA,42S09N33W06,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,3400.6392,"1,3-DICHLOROPROPENE",1326.249288,8.1,A,F
NO,2013,8-Oct-13,SANTA BARBARA,42S08N33W19,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,15725.7072,"1,3-DICHLOROPROPENE",6133.025808,43.7,A,F
NO,2013,16-Oct-13,SANTA BARBARA,42S08N34W23,RASPBERRY (ALL OR UNSPEC),PIC-CLOR 60,9944.0208,CHLOROPICRIN,5926.636397,29.6,A,F
