ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2015	26-MAY-15	SANTA BARBARA	42S04N25W26	LEMON	NARROW RANGE 415 SPRAY OIL	49.686	MINERAL OIL	48.69228	3	A	G
NO	2015	22-MAY-15	SANTA BARBARA	42S04N25W35	LEMON	NARROW RANGE 415 SPRAY OIL	124.2149	MINERAL OIL	121.730602	2.5	A	G
NO	2015	16-OCT-15	SANTA BARBARA	42S04N28W23	LEMON	OMNI OIL 6-E	133.7169	MINERAL OIL	131.042562	5	A	G
NO	2015	30-SEP-15	SANTA BARBARA	42S04N25W21	LEMON	OMNI OIL 6-E	21.6838	MINERAL OIL	21.250124	3	A	G
NO	2015	30-SEP-15	SANTA BARBARA	42S04N25W21	LEMON	OMNI OIL 6-E	1.807	MINERAL OIL	1.77086	.17	A	G
NO	2015	29-SEP-15	SANTA BARBARA	42S04N25W21	LEMON	OMNI OIL 6-E	14.4559	MINERAL OIL	14.166782	2	A	G
NO	2015	19-OCT-15	SANTA BARBARA	42S04N26W10	LEMON	OMNI SUPREME SPRAY	757.4469	MINERAL OIL	742.297962	12	A	G
NO	2015	15-OCT-15	SANTA BARBARA	42S04N25W10	LEMON	OMNI SUPREME SPRAY	3913.4757	MINERAL OIL	3835.206186	59.6	A	G
NO	2015	17-MAR-15	SANTA BARBARA	42S04N25W10	LEMON	OMNI SUPREME SPRAY	949.3334	MINERAL OIL	930.346732	12	A	G
NO	2015	16-APR-15	SANTA BARBARA	42S04N25W23	LEMON	OMNI SUPREME SPRAY	3100.4826	MINERAL OIL	3038.472948	35	A	G
NO	2015	16-MAR-15	SANTA BARBARA	42S04N25W10	LEMON	OMNI SUPREME SPRAY	5292.029	MINERAL OIL	5186.18842	59.6	A	G
NO	2015	19-OCT-15	SANTA BARBARA	42S04N25W10	LEMON	OMNI SUPREME SPRAY	3913.3314	MINERAL OIL	3835.064772	59.6	A	G
NO	2015	15-OCT-15	SANTA BARBARA	42S04N26W10	LEMON	OMNI SUPREME SPRAY	757.4469	MINERAL OIL	742.297962	12	A	G
NO	2015	28-SEP-15	SANTA BARBARA	42S04N25W19	LEMON	OMNI SUPREME SPRAY	404.116	MINERAL OIL	396.03368	8.5	A	G
N/A	2015	06-FEB-15	SANTA BARBARA	42S07N33W21	LETTUCE, HEAD (ALL OR UNSPEC)	MILLER NU FILM P	3.464	N/A	N/A	14.4	A	G
N/A	2015	18-FEB-15	SANTA BARBARA	42S10N35W10	LETTUCE, HEAD (ALL OR UNSPEC)	PHT CROP OIL CONCENTRATE CA	2.0825	N/A	N/A	16	A	G
N/A	2015	28-FEB-15	SANTA BARBARA	42S10N35W10	LETTUCE, HEAD (ALL OR UNSPEC)	PHT CROP OIL CONCENTRATE CA	2.3324	N/A	N/A	18	A	G
N/A	2015	10-MAR-15	SANTA BARBARA	42S10N35W10	LETTUCE, HEAD (ALL OR UNSPEC)	PHT CROP OIL CONCENTRATE CA	2.1658	N/A	N/A	16.8	A	G
N/A	2015	17-FEB-15	SANTA BARBARA	42S08N34W24	LETTUCE, HEAD (ALL OR UNSPEC)	PHT CROP OIL CONCENTRATE CA	2.8322	N/A	N/A	21.8	A	G
N/A	2015	31-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.9671	N/A	N/A	18	A	G
N/A	2015	25-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	5.0402	N/A	N/A	18.4	A	G
N/A	2015	14-AUG-15	SANTA BARBARA	42S08N34W24	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.0175	N/A	N/A	14.7	A	G
N/A	2015	21-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.9671	N/A	N/A	18	A	G
N/A	2015	05-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	2.3375	N/A	N/A	16.8	A	G
N/A	2015	27-AUG-15	SANTA BARBARA	42S08N34W24	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.0175	N/A	N/A	14.7	A	G
N/A	2015	14-AUG-15	SANTA BARBARA	42S08N34W24	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.4558	N/A	N/A	16.2	A	G
N/A	2015	05-AUG-15	SANTA BARBARA	42S08N34W24	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	1.0957	N/A	N/A	16.2	A	G
N/A	2015	14-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.821	N/A	N/A	17.5	A	G
N/A	2015	11-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.6019	N/A	N/A	16.8	A	G
N/A	2015	31-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.0906	N/A	N/A	14.9	A	G
N/A	2015	03-SEP-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	5.0402	N/A	N/A	18.4	A	G
N/A	2015	11-SEP-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.0906	N/A	N/A	14.9	A	G
N/A	2015	30-JUL-15	SANTA BARBARA	42S08N34W24	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	1.0957	N/A	N/A	15.6	A	G
N/A	2015	12-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	4.821	N/A	N/A	17.7	A	G
N/A	2015	05-AUG-15	SANTA BARBARA	42S08N34W23	LETTUCE, HEAD (ALL OR UNSPEC)	SPRET	1.1687	N/A	N/A	17.5	A	G
N/A	2015	06-FEB-15	SANTA BARBARA	42S07N33W21	LETTUCE, LEAF (ALL OR UNSPEC)	MILLER NU FILM P	2.165	N/A	N/A	9	A	G
N/A	2015	06-MAR-15	SANTA BARBARA	42S10N35W24	LETTUCE, LEAF (ALL OR UNSPEC)	PHT CROP OIL CONCENTRATE CA	2.1658	N/A	N/A	16.5	A	G
NO	2015	19-FEB-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.9839	MINERAL OIL	.78712	.5	A	G
NO	2015	03-FEB-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	2.6564	MINERAL OIL	2.12512	.5	A	G
NO	2015	22-OCT-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.3935	MINERAL OIL	.3148	.05	A	G
NO	2015	12-MAR-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	1.771	MINERAL OIL	1.4168	.5	A	G
NO	2015	08-JUL-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.7084	MINERAL OIL	.56672	.1	A	G
NO	2015	30-SEP-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.3444	MINERAL OIL	.27552	.05	A	G
NO	2015	27-JAN-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.3739	MINERAL OIL	.29912	.5	A	G
NO	2015	17-AUG-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.3935	MINERAL OIL	.3148	.1	A	G
NO	2015	15-OCT-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.3935	MINERAL OIL	.3148	.05	A	G
NO	2015	23-SEP-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.3935	MINERAL OIL	.3148	.05	A	G
NO	2015	26-FEB-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.9839	MINERAL OIL	.78712	.5	A	G
NO	2015	14-JUL-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.6887	MINERAL OIL	.55096	.1	A	G
NO	2015	08-JUN-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.7084	MINERAL OIL	.56672	.5	A	G
NO	2015	29-JUL-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.7084	MINERAL OIL	.56672	.1	A	G
NO	2015	22-JUL-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	.7084	MINERAL OIL	.56672	.1	A	G
NO	2015	20-JAN-15	SANTA BARBARA	42S04N25W20	LETTUCE, LEAF (ALL OR UNSPEC)	TRI-TEK	3.7387	MINERAL OIL	2.99096	.5	A	G
NO	2015	15-OCT-15	SANTA BARBARA	42S04N25W10	LIME (MEXICAN LIME, ETC.)	OMNI OIL 6-E	366.0229	MINERAL OIL	358.702442	5	A	G
NO	2015	19-OCT-15	SANTA BARBARA	42S04N25W10	LIME (MEXICAN LIME, ETC.)	OMNI OIL 6-E	366.0229	MINERAL OIL	358.702442	5	A	G
NO	2015	16-MAR-15	SANTA BARBARA	42S04N25W10	LIME (MEXICAN LIME, ETC.)	OMNI SUPREME SPRAY	281.3374	MINERAL OIL	275.710652	5	A	G
NO	2015	14-JUL-15	SANTA BARBARA	42S06N32W12	MELONS	ORGANIC JMS STYLET-OIL	3.614	MINERAL OIL	3.509194	1	A	G
NO	2015	27-FEB-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	3.8034	MINERAL OIL	3.727332	36000	S	G
NO	2015	26-FEB-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.0951	MINERAL OIL	.093198	100	S	G
NO	2015	05-JAN-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.6085	MINERAL OIL	.59633	3000	S	G
NO	2015	20-AUG-15	SANTA BARBARA	42S07N34W33	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.3423	MINERAL OIL	.335454	1000	S	G
NO	2015	16-JAN-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.9509	MINERAL OIL	.931882	5000	S	G
NO	2015	26-MAR-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	10.7969	MINERAL OIL	10.580962	1.5	A	G
NO	2015	16-JUL-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.4564	MINERAL OIL	.447272	5000	S	G
NO	2015	22-JUL-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	1.3692	MINERAL OIL	1.341816	6000	S	G
NO	2015	02-MAY-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	10.7969	MINERAL OIL	10.580962	1.5	A	G
NO	2015	23-MAY-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	3.599	MINERAL OIL	3.52702	.5	A	G
NO	2015	31-MAY-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	10.7969	MINERAL OIL	10.580962	1.5	A	G
NO	2015	20-JAN-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	7.198	MINERAL OIL	7.05404	2	A	G
NO	2015	21-MAR-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	10.7969	MINERAL OIL	10.580962	1.5	A	G
NO	2015	23-SEP-15	SANTA BARBARA	42S07N34W33	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.1141	MINERAL OIL	.111818	500	S	G
NO	2015	19-MAY-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.3803	MINERAL OIL	.372694	2000	S	G
NO	2015	21-SEP-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	64.4217	MINERAL OIL	51.53736	1	A	G
NO	2015	03-OCT-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	28.6319	MINERAL OIL	22.90552	.5	A	G
NO	2015	29-AUG-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	28.6319	MINERAL OIL	22.90552	.25	A	G
NO	2015	08-AUG-15	SANTA BARBARA	42S04N25W19	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	1.7895	MINERAL OIL	1.4316	.5	A	G
NO	2015	22-SEP-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	25.0529	MINERAL OIL	20.04232	.72	A	G
NO	2015	16-OCT-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	57.2638	MINERAL OIL	45.81104	.83	A	G
NO	2015	21-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	21.4739	MINERAL OIL	17.17912	.5	A	G
NO	2015	05-AUG-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	50.1058	MINERAL OIL	40.08464	.5	A	G
NO	2015	07-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	3.579	MINERAL OIL	2.8632	.25	A	G
NO	2015	16-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	42.9478	MINERAL OIL	34.35824	1.22	A	G
NO	2015	06-OCT-15	SANTA BARBARA	42S04N25W19	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	3.579	MINERAL OIL	2.8632	.5	A	G
NO	2015	29-SEP-15	SANTA BARBARA	42S04N25W19	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	3.579	MINERAL OIL	2.8632	.5	A	G
NO	2015	29-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	42.9478	MINERAL OIL	34.35824	1	A	G
NO	2015	06-NOV-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	71.5797	MINERAL OIL	57.26376	1.54	A	G
NO	2015	01-SEP-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	17.8949	MINERAL OIL	14.31592	.25	A	G
NO	2015	06-OCT-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	54.4006	MINERAL OIL	43.52048	1	A	G
NO	2015	10-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	16.1054	MINERAL OIL	12.88432	.25	A	G
NO	2015	22-SEP-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	35.7898	MINERAL OIL	28.63184	.59	A	G
NO	2015	19-SEP-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	53.6848	MINERAL OIL	42.94784	1	A	G
NO	2015	02-OCT-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	28.6319	MINERAL OIL	22.90552	.5	A	G
NO	2015	17-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	21.4739	MINERAL OIL	17.17912	.5	A	G
NO	2015	18-JUN-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	14.3159	MINERAL OIL	11.45272	1	A	G
NO	2015	09-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	42.9478	MINERAL OIL	34.35824	1.22	A	G
NO	2015	18-SEP-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	10.737	MINERAL OIL	8.5896	.25	A	G
NO	2015	18-SEP-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	28.6319	MINERAL OIL	22.90552	.5	A	G
NO	2015	02-OCT-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	39.3688	MINERAL OIL	31.49504	.72	A	G
NO	2015	30-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	28.6319	MINERAL OIL	22.90552	.5	A	G
NO	2015	07-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	42.9478	MINERAL OIL	34.35824	.83	A	G
NO	2015	16-OCT-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	14.3159	MINERAL OIL	11.45272	.25	A	G
NO	2015	01-OCT-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	42.9478	MINERAL OIL	34.35824	1	A	G
NO	2015	20-JUL-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	23.2634	MINERAL OIL	18.61072	1.22	A	G
NO	2015	18-SEP-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	10.737	MINERAL OIL	8.5896	.25	A	G
NO	2015	04-NOV-15	SANTA BARBARA	42S04N26W24	N-GRNHS GRWN CUT FLWRS OR GREENS	SUFFOIL-X	42.9478	MINERAL OIL	34.35824	1.59	A	G
NO	2015	01-OCT-15	SANTA BARBARA	42S04N25W19	N-GRNHS GRWN CUT FLWRS OR GREENS	TRI-TEK	55.8589	MINERAL OIL	44.68712	1	A	G
NO	2015	01-OCT-15	SANTA BARBARA	42S04N25W19	N-GRNHS GRWN CUT FLWRS OR GREENS	TRI-TEK	5.5859	MINERAL OIL	4.46872	.25	A	G
NO	2015	30-SEP-15	SANTA BARBARA	42S07N34W33	N-GRNHS GRWN CUT FLWRS OR GREENS	ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.4564	MINERAL OIL	.447272	1000	S	G
NO	2015	10-SEP-15	SANTA BARBARA	42S07N34W34	N-GRNHS GRWN CUT FLWRS OR GREENS	ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	.3423	MINERAL OIL	.335454	800	S	G
NO	2015	14-APR-15	SANTA BARBARA	42S04N28W10	N-GRNHS GRWN PLANTS IN CONTAINERS	ORGANIC JMS STYLET-OIL	.9035	MINERAL OIL	.8772985	3	A	G
NO	2015	20-JUN-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN PLANTS IN CONTAINERS	PRESCRIPTION TREATMENT BRAND ULTRA-PURE OIL HORTICULTURAL INSECTICIDE, MITICIDE AND FUNGICIDE	7.198	MINERAL OIL	7.05404	1	A	G
NO	2015	13-JUN-15	SANTA BARBARA	42S04N25W20	N-GRNHS GRWN PLANTS IN CONTAINERS	SPRAY OIL 10E	7.198	MINERAL OIL	7.05404	1	A	G
NO	2015	09-MAY-15	SANTA BARBARA	42S07N30W31	N-GRNHS GRWN PLANTS IN CONTAINERS	SUFFOIL-X	7.158	MINERAL OIL	5.7264	10000	S	G
NO	2015	27-JUN-15	SANTA BARBARA	42S04N28W16	N-GRNHS GRWN PLANTS IN CONTAINERS	SUFFOIL-X	10.737	MINERAL OIL	8.5896	19600	S	G
NO	2015	15-OCT-15	SANTA BARBARA	42S04N25W19	N-GRNHS GRWN PLANTS IN CONTAINERS	TRI-TEK	11.1718	MINERAL OIL	8.93744	1	A	G
NO	2015	07-MAY-15	SANTA BARBARA	42S04N25W27	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	49.2661	MINERAL OIL	48.280778	7	A	G
NO	2015	17-AUG-15	SANTA BARBARA	42S04N26W23	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	7.038	MINERAL OIL	6.89724	22000	S	G
NO	2015	09-DEC-15	SANTA BARBARA	42S04N25W19	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	.2749	MINERAL OIL	.269402	1	A	G
NO	2015	17-SEP-15	SANTA BARBARA	42S04N25W27	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	.2199	MINERAL OIL	.215502	.01	A	A
NO	2015	02-SEP-15	SANTA BARBARA	42S04N25W19	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	3.519	MINERAL OIL	3.44862	1796	S	G
NO	2015	19-AUG-15	SANTA BARBARA	42S04N26W24	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	42.2281	MINERAL OIL	41.383538	.25	A	G
NO	2015	29-JUL-15	SANTA BARBARA	42S04N26W23	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	3.519	MINERAL OIL	3.44862	22000	S	G
NO	2015	21-MAY-15	SANTA BARBARA	42S04N25W27	N-OUTDR CONTAINER/FLD GRWN PLANTS	ALL SEASONS HORTICULTURAL & DORMANT SPRAY OIL	10.557	MINERAL OIL	10.34586	1	A	G
NO	2015	14-APR-15	SANTA BARBARA	42S04N25W21	N-OUTDR CONTAINER/FLD GRWN PLANTS	BONIDE ALL SEASONS HORTICULTURAL SPRAY OIL RTU	4.1442	MINERAL OIL	.082884	.25	A	G
NO	2015	22-JUL-15	SANTA BARBARA	42S04N28W22	N-OUTDR CONTAINER/FLD GRWN PLANTS	IAP 440 SPRAY OIL	42.588	MINERAL OIL	41.73624	10	A	A
NO	2015	22-JUL-15	SANTA BARBARA	42S04N28W16	N-OUTDR CONTAINER/FLD GRWN PLANTS	IAP 440 SPRAY OIL	42.588	MINERAL OIL	41.73624	10	A	A
NO	2015	15-JUL-15	SANTA BARBARA	42S04N28W05	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	3.614	MINERAL OIL	3.54172	200	U	G
NO	2015	15-JUL-15	SANTA BARBARA	42S04N28W05	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	1.807	MINERAL OIL	1.77086	500	U	G
NO	2015	24-JUL-15	SANTA BARBARA	42S04N25W21	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	34.3327	MINERAL OIL	33.646046	4	A	G
NO	2015	13-NOV-15	SANTA BARBARA	42S04N28W05	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	9.0349	MINERAL OIL	8.854202	400	U	G
NO	2015	13-OCT-15	SANTA BARBARA	42S04N28W05	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	2.7105	MINERAL OIL	2.65629	200	U	G
NO	2015	06-AUG-15	SANTA BARBARA	42S04N28W05	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	25.2978	MINERAL OIL	24.791844	2	A	G
NO	2015	01-JUL-15	SANTA BARBARA	42S04N28W09	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	1.807	MINERAL OIL	1.77086	500	U	G
NO	2015	24-JUL-15	SANTA BARBARA	42S04N25W27	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	.7228	MINERAL OIL	.708344	50	U	G
NO	2015	13-AUG-15	SANTA BARBARA	42S04N25W21	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	36.1397	MINERAL OIL	35.416906	4	A	G
NO	2015	28-AUG-15	SANTA BARBARA	42S04N25W21	N-OUTDR CONTAINER/FLD GRWN PLANTS	OMNI OIL 6-E	7.2279	MINERAL OIL	7.083342	100	U	G
NO	2015	13-JUN-15	SANTA BARBARA	42S04N28W10	N-OUTDR CONTAINER/FLD GRWN PLANTS	ORGANIC JMS STYLET-OIL	7.2279	MINERAL OIL	7.0182909	3	A	G
NO	2015	11-FEB-15	SANTA BARBARA	42S04N28W10	N-OUTDR CONTAINER/FLD GRWN PLANTS	ORGANIC JMS STYLET-OIL	28.9118	MINERAL OIL	28.0733578	4	A	G
NO	2015	14-JUL-15	SANTA BARBARA	42S04N28W10	N-OUTDR CONTAINER/FLD GRWN PLANTS	ORGANIC JMS STYLET-OIL	36.1397	MINERAL OIL	35.0916487	5	A	G
